,predictions
14305,305.36500000000007
14306,354.3530000000002
14307,335.57700000000006
14308,302.0369999999999
14309,319.0419999999999
14310,377.6910000000002
14311,334.876
14312,318.4119999999999
14313,339.8580000000002
14314,330.3260000000001
14315,350.2250000000002
14316,305.53299999999996
14317,307.85700000000014
14318,327.81899999999985
14319,315.02599999999995
14320,362.69000000000017
14321,331.0739999999997
14322,326.18199999999985
14323,312.6840000000001
14324,335.2459999999999
14325,305.2730000000001
14326,329.21700000000004
14327,326.0160000000001
14328,331.241
14329,337.8310000000002
14330,366.814
14331,317.8519999999999
14332,330.857
14333,350.847
14334,326.98500000000007
14335,318.80599999999987
14336,322.624
14337,320.20899999999983
14338,335.5670000000002
14339,320.63000000000005
14340,326.56300000000016
14341,342.5559999999998
14342,325.4340000000001
14343,303.2189999999999
14344,314.35499999999996
14345,304.378
14346,318.1449999999996
14347,302.24999999999994
14348,322.3489999999999
14349,326.20399999999995
14350,342.219
14351,324.44100000000014
14352,329.608
14353,325.813
14354,319.1559999999999
14355,314.36699999999996
14356,313.6319999999999
14357,316.8159999999998
14358,311.62799999999976
14359,320.34899999999993
14360,344.4969999999999
14361,324.527
14362,326.45299999999986
14363,305.55100000000004
14364,352.29799999999994
14365,328.25500000000034
14366,309.8810000000001
14367,333.1020000000002
14368,308.1130000000001
14369,304.2079999999999
14370,318.5429999999999
14371,317.86100000000033
14372,369.5729999999998
14373,332.54900000000004
14374,312.08400000000023
14375,334.7710000000001
14376,351.2
14377,329.0859999999999
14378,312.77199999999993
14379,324.71699999999987
14380,365.344
14381,324.9059999999998
14382,311.00100000000043
14383,304.10400000000004
14384,328.15600000000006
14385,309.11599999999993
14386,322.17
14387,330.0790000000002
14388,311.816
14389,317.8309999999999
14390,312.61
14391,338.4329999999998
14392,312.88199999999995
14393,311.0409999999998
14394,312.6560000000002
14395,343.08500000000015
14396,324.114
14397,331.5099999999999
14398,327.836
14399,315.9589999999999
14400,314.8379999999999
14401,305.39900000000006
14402,313.37700000000007
14403,305.5490000000002
14404,301.26400000000007
14405,318.09199999999987
14406,313.08600000000007
14407,311.85600000000034
14408,315.80000000000024
14409,344.1450000000002
14410,336.11699999999985
14411,305.00899999999996
14412,320.7600000000001
14413,316.7769999999999
14414,319.2059999999998
14415,323.0919999999998
14416,310.80999999999995
14417,326.853
14418,322.88900000000007
14419,327.5370000000001
14420,306.9850000000001
14421,330.703
14422,312.9219999999998
14423,329.42699999999996
14424,306.138
14425,329.7899999999999
14426,318.0120000000001
14427,318.25300000000004
14428,310.49399999999963
14429,300.831
14430,372.01699999999977
14431,307.211
14432,318.3689999999999
14433,320.55499999999984
14434,326.00099999999986
14435,321.4079999999998
14436,319.0289999999999
14437,327.4179999999999
14438,312.5309999999999
14439,319.7999999999998
14440,328.3179999999998
14441,308.642
14442,326.04499999999985
14443,332.62299999999993
14444,304.8250000000003
14445,318.205
14446,314.584
14447,322.34499999999997
14448,326.1889999999999
14449,311.35999999999984
14450,321.4979999999999
14451,346.4939999999999
14452,305.53000000000026
14453,339.9079999999998
14454,304.8539999999999
14455,303.6340000000001
14456,336.5019999999999
14457,317.1730000000001
14458,342.1659999999998
14459,317.0169999999999
14460,325.43800000000005
14461,327.522
14462,317.4090000000002
14463,311.8580000000001
14464,319.0119999999999
14465,319.2840000000001
14466,316.4469999999999
14467,348.88799999999986
14468,308.879
14469,325.66200000000003
14470,379.0070000000001
14471,336.2900000000001
14472,312.425
14473,344.258
14474,326.4080000000002
14475,307.61800000000005
14476,315.91
14477,338.2730000000001
14478,311.19899999999996
14479,314.19900000000007
14480,312.89000000000016
14481,309.15999999999997
14482,328.24300000000005
14483,334.615
14484,325.3789999999998
14485,320.72099999999995
14486,311.5030000000002
14487,363.1019999999999
14488,322.06199999999984
14489,361.59200000000004
14490,321.893
14491,316.3149999999998
14492,332.1059999999998
14493,346.0440000000001
14494,318.73400000000015
14495,358.26900000000006
14496,323.19600000000014
14497,305.968
14498,329.13100000000014
14499,317.6989999999998
14500,348.26000000000016
14501,312.28700000000015
14502,309.813
14503,311.05799999999994
14504,319.38899999999984
14505,315.19399999999973
14506,319.11099999999993
14507,331.4720000000002
14508,316.498
14509,330.8260000000002
14510,334.7569999999996
14511,315.4680000000003
14512,351.93299999999994
14513,311.584
14514,332.01600000000013
14515,316.88199999999995
14516,315.1580000000002
14517,306.17599999999993
14518,316.75500000000005
14519,335.6559999999997
14520,341.5699999999997
14521,322.7819999999999
14522,325.67
14523,312.4249999999999
14524,333.79600000000005
14525,333.983
14526,325.7010000000001
14527,303.9690000000001
14528,310.10700000000014
14529,301.731
14530,338.63600000000014
14531,310.429
14532,327.435
14533,347.72399999999993
14534,350.96999999999986
14535,345.9559999999999
14536,312.18700000000007
14537,323.49999999999994
14538,310.54900000000026
14539,348.9219999999999
14540,329.35400000000016
14541,301.68699999999995
14542,348.3149999999998
14543,345.47000000000014
14544,305.81
14545,337.4550000000002
14546,319.1589999999999
14547,330.8600000000003
14548,339.67700000000013
14549,356.3499999999999
14550,329.32500000000005
14551,335.6239999999998
14552,324.816
14553,302.2459999999999
14554,304.23000000000013
14555,319.94800000000004
14556,324.46799999999985
14557,309.2310000000001
14558,317.1629999999998
14559,304.318
14560,324.74700000000007
14561,341.34900000000016
14562,337.49299999999994
14563,334.204
14564,337.5289999999999
14565,337.65899999999993
14566,308.65000000000003
14567,330.6630000000002
14568,324.89500000000004
14569,322.81699999999995
14570,311.0669999999999
14571,316.738
14572,312.69500000000005
14573,318.3359999999999
14574,325.6620000000002
14575,321.67999999999984
14576,345.9000000000001
14577,310.80299999999966
14578,329.5400000000004
14579,332.4729999999998
14580,311.8939999999997
14581,327.0390000000001
14582,308.99899999999974
14583,320.395
14584,314.002
14585,315.8950000000001
14586,333.27599999999984
14587,333.5160000000001
14588,404.9180000000001
14589,344.87499999999966
14590,308.07399999999996
14591,340.39299999999986
14592,329.21699999999987
14593,347.0119999999998
14594,322.86800000000005
14595,309.588
14596,319.126
14597,311.78299999999996
14598,312.1749999999997
14599,315.62499999999994
14600,323.8690000000002
14601,330.9319999999999
14602,323.6659999999999
14603,338.6830000000001
14604,310.325
14605,323.92800000000005
14606,325.6240000000002
14607,326.36499999999984
14608,320.2890000000002
14609,336.57300000000004
14610,319.95399999999995
14611,316.6419999999998
14612,304.542
14613,317.42800000000005
14614,313.5399999999999
14615,317.01099999999997
14616,310.9090000000001
14617,318.35900000000004
14618,341.0949999999999
14619,312.44999999999976
14620,327.5479999999998
14621,337.8190000000001
14622,322.21900000000016
14623,323.1559999999997
14624,333.35699999999997
14625,329.07599999999996
14626,308.1230000000001
14627,329.5319999999998
14628,312.4729999999999
14629,323.0040000000001
14630,311.45599999999996
14631,323.777
14632,321.6459999999998
14633,342.0339999999999
14634,304.266
14635,311.21499999999986
14636,317.3270000000004
14637,316.16300000000024
14638,311.80300000000017
14639,308.6049999999999
14640,348.05699999999996
14641,310.42800000000005
14642,326.08299999999997
14643,303.85700000000014
14644,331.5759999999997
14645,330.33899999999994
14646,316.1460000000002
14647,319.45699999999994
14648,346.5670000000001
14649,349.1080000000002
14650,331.25799999999987
14651,307.8779999999999
14652,334.26500000000016
14653,310.146
14654,302.946
14655,306.55700000000036
14656,318.758
14657,317.6
14658,343.47700000000003
14659,333.7120000000002
14660,309.2189999999997
14661,309.06300000000016
14662,303.5459999999999
14663,373.2630000000003
14664,337.93700000000007
14665,318.3370000000003
14666,324.668
14667,337.35500000000025
14668,356.68100000000004
14669,322.9099999999999
14670,324.48799999999994
14671,323.37999999999994
14672,354.81600000000014
14673,312.63599999999974
14674,302.6600000000002
14675,320.5310000000001
14676,325.29900000000004
14677,362.46499999999986
14678,328.5649999999998
14679,333.6190000000001
14680,329.9800000000001
14681,354.31600000000014
14682,304.30600000000015
14683,310.5930000000001
14684,329.29499999999985
14685,310.00699999999983
14686,316.8060000000002
14687,325.516
14688,346.69199999999984
14689,315.52600000000007
14690,323.39200000000005
14691,319.099
14692,330.34000000000015
14693,328.3459999999999
14694,329.91900000000015
14695,323.35700000000014
14696,310.75900000000007
14697,329.066
14698,303.88199999999995
14699,322.14899999999994
14700,319.40099999999967
14701,325.67600000000016
14702,343.57599999999957
14703,362.1509999999999
14704,325.4389999999998
14705,305.44699999999995
14706,308.3529999999999
14707,333.66200000000003
14708,302.9769999999998
14709,306.6820000000001
14710,338.0350000000003
14711,308.69199999999995
14712,308.2760000000001
14713,305.86299999999994
14714,327.1749999999999
14715,312.66799999999984
14716,345.02399999999994
14717,338.73899999999986
14718,313.6619999999998
14719,340.69300000000004
14720,316.04899999999986
14721,325.376
14722,327.5779999999999
14723,320.98299999999983
14724,327.49699999999996
14725,310.0450000000002
14726,348.48500000000024
14727,334.18100000000015
14728,309.95400000000024
14729,321.68599999999986
14730,318.55399999999986
14731,326.61000000000035
14732,347.1590000000004
14733,332.34800000000024
14734,341.6940000000002
14735,318.37399999999997
14736,312.7959999999999
14737,304.53900000000004
14738,343.93700000000007
14739,312.4469999999999
14740,308.55999999999995
14741,326.6629999999998
14742,305.07000000000016
14743,313.3100000000002
14744,332.92299999999966
14745,340.31100000000015
14746,331.0780000000001
14747,324.46
14748,309.0549999999999
14749,303.5170000000002
14750,332.8689999999999
14751,354.0009999999999
14752,329.2469999999999
14753,308.57899999999995
14754,317.719
14755,340.02099999999996
14756,320.14400000000006
14757,321.53
14758,302.7279999999999
14759,315.66399999999993
14760,324.6659999999998
14761,312.454
14762,303.6550000000001
14763,344.9460000000001
14764,332.4379999999999
14765,304.7019999999997
14766,305.63599999999985
14767,311.6409999999999
14768,309.248
14769,310.1069999999999
14770,314.8120000000001
14771,325.31499999999977
14772,303.7480000000002
14773,332.1749999999998
14774,318.1039999999999
14775,308.30600000000004
14776,325.4009999999998
14777,316.56100000000004
14778,328.11499999999995
14779,316.2649999999998
14780,325.98799999999994
14781,335.7740000000002
14782,323.8000000000001
14783,311.1879999999998
14784,332.64400000000023
14785,348.80500000000035
14786,347.6609999999999
14787,338.7560000000001
14788,339.50199999999995
14789,359.66099999999983
14790,320.018
14791,335.2580000000001
14792,319.2059999999998
14793,321.10499999999985
14794,323.11799999999994
14795,317.3410000000001
14796,312.1489999999999
14797,323.86600000000004
14798,327.86699999999985
14799,339.53599999999983
14800,306.9389999999998
14801,319.5920000000001
14802,317.87499999999994
14803,325.119
14804,330.5320000000002
14805,330.84600000000023
14806,312.473
14807,301.1569999999999
14808,314.5750000000002
14809,305.62600000000003
14810,328.098
14811,322.04399999999987
14812,330.58800000000025
14813,322.63599999999997
14814,314.8989999999996
14815,321.18000000000006
14816,329.3780000000001
14817,318.159
14818,328.06300000000005
14819,313.8759999999998
14820,317.1679999999999
14821,308.0280000000002
14822,331.74100000000016
14823,353.2269999999998
14824,313.07600000000025
14825,322.3680000000002
14826,338.73599999999993
14827,310.29400000000004
14828,335.88199999999995
14829,337.09000000000015
14830,313.85700000000014
14831,312.0179999999999
14832,330.49200000000036
14833,320.48300000000006
14834,306.7370000000002
14835,301.4749999999998
14836,335.796
14837,336.6130000000001
14838,310.63200000000006
